id,Late_2,Late_1,Late_3,days_late_Sum,normal_payment,p_code,p_limit,last_update,curr_remaining,max_bal,recent_payment_activity
1491717543,0,0,0,0,3,10,46200,19/12/2015,18438,15865,22/02/2016
1489246312,0,0,0,0,4,10,22000,18/12/2015,6144,6712,28/03/2016
1486067584,0,0,0,0,2,0,,18/12/2015,34528.8,90500,
1485705488,0,0,0,0,4,10,,17/12/2015,53320.8,48929,02/12/2016
1659484,0,0,0,0,2,0,,17/12/2015,49800,525500,18/01/2016
1487757860,0,0,0,0,1,5,,17/12/2015,300000,250500,
1486069439,0,0,0,0,5,10,,17/12/2015,-206.4,,05/03/2016
1487706662,0,0,0,0,2,6,,17/12/2015,10692,15775,18/01/2016
1489390260,0,0,0,0,5,10,,17/12/2015,722.4,46042,18/04/2016
1459886,0,0,0,0,2,6,,17/12/2015,22371.6,26601,21/01/2016
1492583828,0,0,0,0,4,6,,17/12/2015,5085.6,6852,18/05/2016
1486187788,0,0,0,0,5,24,,17/12/2015,901284,820500,19/04/2016
1487757860,0,0,0,0,2,6,,17/12/2015,19762.8,18799,21/01/2016
1485478807,0,0,0,0,2,10,,17/12/2015,29794.8,25329,27/01/2016
1492320047,0,0,0,0,5,6,,17/12/2015,5596.8,14500,19/04/2016
1487757860,0,0,0,0,2,6,,17/12/2015,34560,32500,21/01/2016
1487063719,0,0,0,0,2,10,172700,16/12/2015,13507.2,37412,22/01/2016
1488607821,0,0,0,0,4,10,111100,16/12/2015,103656,86880,27/03/2016
1491143235,0,0,0,0,3,10,105600,16/12/2015,122484,102569,13/02/2016
3327129,0,0,0,0,3,10,72600,16/12/2015,85938,72114,27/01/2016
2532818,0,0,0,0,1,10,42900,16/12/2015,30067.2,25555,
3540454,0,0,0,0,5,2,,16/12/2015,32493420,35661277,28/03/2016
3730406,0,0,0,0,2,7,,16/12/2015,120000,100500,19/03/2016
2542835,0,0,0,0,2,5,,16/12/2015,240379.2,200500,19/12/2015
1486169238,0,0,0,0,3,10,,16/12/2015,0,,
1485463596,0,0,0,0,3,5,,15/12/2015,728533.2,610929,26/01/2016
3383521,0,0,0,0,5,6,,15/12/2015,9750,20000,20/03/2016
1491312040,0,0,0,0,3,13,,14/12/2015,42615.6,38500,21/02/2016
1487797186,0,0,0,0,3,5,,14/12/2015,475398,400500,19/01/2016
1492348985,0,0,0,0,5,10,44000,13/12/2015,7956,34990,04/11/2016
1490837531,0,0,0,0,2,5,,13/12/2015,291261.6,250500,26/01/2016
1454692,0,0,0,0,2,6,,13/12/2015,39196.8,42500,
1485196476,0,0,0,0,1,10,,13/12/2015,0,,
1485200557,0,0,0,0,2,10,,13/12/2015,59810.4,3116,
1487595362,0,0,0,0,3,6,,13/12/2015,18240,19500,18/01/2016
1488376317,0,0,0,0,5,6,,12/12/2015,33600,40500,20/03/2016
1490439077,0,0,0,0,1,10,,11/12/2015,523.2,936,
3746359,0,0,0,0,8,10,57200,10/12/2015,41892,35410,13/05/2016
1488447178,0,0,0,0,6,10,,10/12/2015,0,,26/01/2016
1489714885,0,0,0,0,3,6,,10/12/2015,12516,15400,21/11/2015
1484340950,0,0,0,0,2,10,115500,09/12/2015,5956.8,6690,10/09/2015
1491848135,0,0,0,0,7,10,105600,09/12/2015,104.4,81060,04/01/2016
1489349821,0,0,0,0,9,10,101200,09/12/2015,65625.6,94867,13/05/2016
1491251196,0,0,0,0,4,10,78100,09/12/2015,0,1060,25/10/2015
1486437471,0,0,0,0,2,10,36300,09/12/2015,23988,20490,10/10/2015
1490410881,0,0,0,0,5,10,22000,09/12/2015,8682,11134,16/12/2015
293462,0,0,0,0,1,10,11000,09/12/2015,673.2,1060,
3064832,0,0,0,0,6,1,,09/12/2015,671072.4,600500,24/01/2016
1485069594,0,0,0,0,4,10,,09/12/2015,149040,2929,11/10/2015
1492376068,0,0,0,0,9,6,,09/12/2015,3375.6,34300,19/04/2016
1487105642,0,0,0,0,3,0,,09/12/2015,470130,812300,16/12/2015
1492613879,0,0,0,0,10,19,,08/12/2015,242685.6,229750,24/04/2016
1488088421,0,0,0,0,9,6,,08/12/2015,2280,10000,20/03/2016
1489759034,0,0,0,0,5,10,,08/12/2015,7180.8,62311,25/11/2015
1490689131,0,0,0,0,5,10,,08/12/2015,25892.4,47632,12/09/2015
1492348614,0,0,0,0,7,10,82500,07/12/2015,38584.8,43492,22/03/2016
371001,0,0,0,0,5,5,,07/12/2015,71703.6,64500,23/10/2015
1486483846,0,0,0,0,4,6,,07/12/2015,13077.6,22300,18/09/2015
1484958665,0,0,0,0,4,10,,07/12/2015,3070.8,3059,11/02/2015
1485563024,0,0,0,0,3,2,,07/12/2015,569050.8,500500,14/02/2016
1484850333,0,0,0,0,4,10,,07/12/2015,40998,36104,23/10/2015
1490876115,0,0,0,0,8,6,,07/12/2015,6660,19000,21/01/2016
1730345,0,0,0,0,6,0,,07/12/2015,210088.8,190500,21/11/2015
1490126324,0,0,0,0,5,5,,07/12/2015,276734.4,247500,11/01/2015
1491926045,0,0,0,0,9,5,,07/12/2015,111144,110500,21/02/2016
1489638459,0,0,0,0,1,10,127600,06/12/2015,-46.8,1060,
1487275560,0,0,0,0,8,5,,06/12/2015,104293.2,100500,26/12/2015
1484206277,0,0,0,0,4,10,,06/12/2015,99158.4,83132,16/08/2015
1491641117,0,0,0,0,10,13,,06/12/2015,16711.2,39298,26/02/2016
1486796599,0,0,0,0,7,6,,06/12/2015,4252.8,14700,18/11/2015
1490171586,0,0,0,0,8,10,,05/12/2015,127914,147596,12/11/2015
1490575605,0,0,0,0,7,10,,05/12/2015,0,219256,09/07/2015
2421147,0,0,0,0,7,6,,05/12/2015,15000,30500,19/10/2015
1487192456,0,0,0,0,7,5,,05/12/2015,737126.4,650500,26/10/2015
1490575605,0,0,0,0,1,22,,05/12/2015,0,219256,09/07/2015
1490253206,0,0,0,0,8,1,,05/12/2015,295040.4,266938,21/11/2015
1489373565,0,0,0,0,14,10,97350,04/12/2015,75566.4,64008,20/05/2016
1492031038,0,0,0,0,10,10,,04/12/2015,5191.2,17405,17/02/2016
1965559,0,0,0,0,8,10,,04/12/2015,-1.2,37381,19/12/2015
2585500,0,0,0,0,8,10,,04/12/2015,6476.4,16019,15/11/2015
1484186985,0,0,0,0,9,6,,02/12/2015,1891.2,19500,21/09/2015
324997,0,0,0,0,9,6,,02/12/2015,0,25400,24/08/2015
1488659019,0,0,0,0,12,6,,02/12/2015,0,24500,01/10/2016
1490410881,0,0,0,0,10,10,,02/12/2015,1918.8,3763,17/11/2015
1486878590,0,0,0,0,11,6,,02/12/2015,0,36100,22/10/2015
1490964042,0,0,0,0,14,10,110000,01/12/2015,684,1436,18/03/2015
2031597,0,0,0,0,16,10,82500,01/12/2015,73298.4,61582,30/03/2016
1486587355,0,0,0,0,10,10,20680,01/12/2015,1962,12852,25/09/2015
2755789,0,0,0,0,12,2,,01/12/2015,334130.4,2400500,12/01/2015
1488510248,0,0,0,0,1,6,,01/12/2015,0,30200,22/10/2015
1484086815,0,0,0,0,9,0,,01/12/2015,120000,100500,30/08/2015
1488546235,0,0,0,0,11,2,,01/12/2015,2462064,2081192,
1484985006,0,0,0,0,10,6,,01/12/2015,0,38500,21/09/2015
1484058619,0,0,0,0,8,10,,01/12/2015,2186.4,,10/05/2015
2937208,0,0,0,0,1,10,159500,30/11/2015,759.6,1133,
1489349821,0,0,0,0,5,6,,30/11/2015,15676.8,20100,23/03/2016
1491560239,0,0,0,0,4,10,,30/11/2015,18199.2,,23/03/2016
1492013972,0,0,0,0,1,5,,30/11/2015,846604.8,740500,25/03/2016
1489267459,0,0,0,0,6,1,,30/11/2015,418125.6,370938,25/03/2016
1490990383,0,0,0,0,4,10,106700,29/11/2015,41917.2,35430,28/02/2016
1486105426,0,0,0,0,6,6,,29/11/2015,8199.6,11889,19/04/2016
1486067584,0,0,0,0,1,0,,29/11/2015,0,20500,
1491368061,0,0,0,0,4,6,,29/11/2015,29568,35700,18/02/2016
2047179,0,0,0,0,6,6,,29/11/2015,7650,26000,22/04/2016
1487628752,0,0,0,0,4,10,88000,28/11/2015,48170.4,65851,21/02/2016
2342124,0,0,0,0,2,5,,28/11/2015,151302,142500,25/03/2016
1489126850,0,0,0,0,6,5,,28/11/2015,84092.4,76500,22/04/2016
1488025351,0,0,0,0,3,6,,28/11/2015,8875.2,15300,21/01/2016
1489390260,0,0,0,0,7,10,88000,27/11/2015,4034.4,76409,20/05/2016
1371217,0,0,0,0,3,10,119900,25/11/2015,11221.2,50754,02/09/2016
1965559,0,0,0,0,2,5,,25/11/2015,175646.4,150500,22/12/2015
1485462112,0,0,0,0,3,6,,25/11/2015,13500,23000,18/01/2016
2634843,0,0,0,0,1,10,104500,24/11/2015,4102.8,3918,
2095038,0,0,0,0,5,10,88000,24/11/2015,8601.6,75926,04/10/2016
3248106,0,0,0,0,5,6,,24/11/2015,22800,38500,20/03/2016
1489390260,0,0,0,0,6,10,,24/11/2015,5515.2,74100,23/04/2016
1488989951,0,0,0,0,6,10,,24/11/2015,17432.4,39486,29/04/2016
497512,0,0,0,0,2,10,99000,23/11/2015,0,,
1492012117,0,0,0,0,3,10,88000,23/11/2015,452.4,2288,19/02/2016
1485882084,0,0,0,0,5,6,,23/11/2015,15355.2,32490,23/03/2016
1492248815,0,0,0,0,1,5,,23/11/2015,225596.4,200500,25/03/2016
1489390260,0,0,0,0,6,10,,22/11/2015,27846,,05/04/2016
1491928271,0,0,0,0,4,6,,22/11/2015,24000,30500,21/02/2016
2939063,0,0,0,0,3,5,,22/11/2015,172179.6,150500,21/01/2016
1490673178,0,0,0,0,2,10,33000,21/11/2015,0,781,16/01/2016
1488447178,0,0,0,0,1,1,,21/11/2015,989940,870438,25/03/2016
2138445,0,0,0,0,5,6,,21/11/2015,6000,15500,20/03/2016
1492320047,0,0,0,0,5,10,40700,20/11/2015,8257.2,13119,19/03/2016
1286258,0,0,0,0,2,6,,20/11/2015,35640,33500,29/12/2015
1488426402,0,0,0,0,5,6,,18/11/2015,25293.6,35634,23/03/2016
1492718130,0,0,0,0,7,10,20900,16/11/2015,1146,3523,23/04/2016
1487487401,0,0,0,0,3,5,,16/11/2015,115996.8,100500,21/01/2016
1989303,0,0,0,0,6,10,,16/11/2015,1411.2,53106,15/04/2016
1486080569,0,0,0,0,6,6,,16/11/2015,4196.4,14500,19/04/2016
1487980089,0,0,0,0,5,3,,16/11/2015,8220792,6880500,21/02/2016
1487445478,0,0,0,0,3,6,,16/11/2015,34020,41000,31/01/2016
1485339682,0,0,0,0,2,6,,16/11/2015,24000,25500,22/12/2015
1324842,0,0,0,0,3,10,,16/11/2015,0,7230,01/09/2016
1492844641,0,0,0,0,3,10,,16/11/2015,0,12770,01/05/2016
1491759466,0,0,0,0,5,6,,16/11/2015,12796.8,32500,20/03/2016
1488334023,0,0,0,0,5,13,,16/11/2015,71392.8,66500,18/02/2016
1485860566,0,0,0,0,4,6,,16/11/2015,7924.8,12400,21/02/2016
1487368310,0,0,0,0,4,10,,16/11/2015,9470.4,3871,02/05/2016
1490969236,0,0,0,0,2,6,,16/11/2015,36120,34900,19/12/2015
1487152388,0,0,0,0,3,10,110000,15/11/2015,18552,15960,29/12/2015
1486169238,0,0,0,0,4,10,35200,15/11/2015,36152.4,30627,27/02/2016
1488804451,1,0,0,30,5,2,,15/11/2015,2411205.6,2026623,14/04/2016
3483320,0,0,0,0,2,5,,15/11/2015,211966.8,200500,20/03/2016
1488836357,0,0,0,0,4,5,,15/11/2015,386210.4,350500,17/04/2016
343547,0,0,0,0,1,10,,15/11/2015,1011.6,,
877045,0,0,0,0,7,10,,15/11/2015,37544.4,31787,24/04/2016
1491143235,0,0,0,0,1,1,,15/11/2015,968460,807550,
1487428412,0,0,0,0,3,10,223300,14/11/2015,124366.8,104139,26/12/2015
2477168,0,0,0,0,2,10,94600,14/11/2015,11041.2,11435,23/12/2015
1486932756,0,0,0,0,1,10,77000,14/11/2015,74634,62694,
1492728889,0,0,0,0,7,10,,14/11/2015,9260.4,29952,16/05/2016
1488777739,0,0,0,0,5,1,,14/11/2015,759470.4,700500,03/12/2016
1487077817,0,0,0,0,3,1,,14/11/2015,654260.4,564938,22/12/2015
1487183552,0,0,0,0,1,10,,14/11/2015,89665.2,,
1490180490,0,0,0,0,2,10,,14/11/2015,832.8,1062,12/08/2015
1488777739,0,0,0,0,1,0,,14/11/2015,738560.4,700500,15/04/2016
1486066842,0,0,0,0,5,26,,14/11/2015,84000,70500,
1487513371,0,0,0,0,4,1,,14/11/2015,466297.2,399290,22/01/2016
1489649218,0,0,0,0,1,10,132000,13/11/2015,0,,
2208564,0,0,0,0,7,10,88000,13/11/2015,3859.2,21100,25/05/2016
835864,1,0,0,1,4,10,36300,13/11/2015,4006.8,5441,20/04/2016
1487050734,0,0,0,0,3,5,,13/11/2015,466923.6,395500,24/12/2015
1552636,0,0,0,0,3,10,,13/11/2015,8985.6,7988,12/09/2015
533870,0,0,0,0,1,10,,13/11/2015,9312,8260,
1488342185,0,0,0,0,4,2,,13/11/2015,2259814.8,1995026,21/02/2016
1487520049,0,0,0,0,1,10,137500,12/11/2015,0,,
1490863501,0,0,0,0,2,10,97900,12/11/2015,129.6,1381,13/01/2016
1484938260,0,0,0,0,1,10,66000,12/11/2015,36000,30500,
1485924749,0,0,0,0,5,10,46200,12/11/2015,46047.6,42271,04/01/2016
1486081311,0,0,0,0,5,10,24200,12/11/2015,0,15664,19/03/2016
1487520049,0,0,0,0,2,10,,12/11/2015,109352.4,4528,01/09/2016
1486102829,0,0,0,0,6,10,102300,11/11/2015,7855.2,13676,20/04/2016
1491311298,0,0,0,0,4,10,67100,11/11/2015,29358,24965,16/02/2016
1484979070,0,0,0,0,2,6,,11/11/2015,16560,21200,
1492296674,0,0,0,0,7,10,44000,10/11/2015,0,3869,25/02/2016
1488961755,0,0,0,0,7,10,42900,10/11/2015,18499.2,38338,26/04/2016
1492286286,6,0,0,6,1,2,,10/11/2015,2829721.2,2365369,14/04/2016
1491701219,0,0,0,0,6,6,,10/11/2015,14994,25490,21/02/2016
1489472622,0,0,0,0,6,5,,10/11/2015,132559.2,150500,22/04/2016
1489843993,0,0,0,0,3,5,,10/11/2015,57824.4,50500,20/11/2015
1488441242,0,0,0,0,7,10,99000,09/11/2015,22237.2,57489,25/03/2016
1485339682,0,0,0,0,5,10,55000,09/11/2015,11799.6,29586,23/01/2016
1490526633,0,0,0,0,5,10,55000,09/11/2015,4646.4,26327,18/01/2016
1485618674,0,0,0,0,6,10,,09/11/2015,152637.6,,20/02/2016
1492359373,0,0,0,0,7,1,,09/11/2015,817932,600500,03/08/2016
1487070026,0,0,0,0,4,10,,09/11/2015,9264,,16/12/2015
1486081311,0,0,0,0,6,5,,09/11/2015,442990.8,400500,21/02/2016
1484163983,0,0,0,0,2,10,168300,08/11/2015,11156.4,23305,19/09/2015
1484770568,0,0,0,0,2,10,55000,08/11/2015,41737.2,51205,21/10/2015
1487797186,0,0,0,0,7,10,39600,08/11/2015,-1.2,8637,20/11/2015
3317112,0,0,0,0,8,10,37400,08/11/2015,6158.4,11968,04/01/2016
1614593,0,0,0,0,6,10,31900,08/11/2015,6634.8,11473,18/01/2016
1484884465,0,0,0,0,4,5,,08/11/2015,88304.4,75500,11/06/2015
1488912412,0,0,0,0,7,1,,08/11/2015,545126.4,468500,04/02/2016
1797867,0,0,0,0,6,2,,08/11/2015,9619698,8138500,26/02/2016
1492655431,0,0,0,0,10,10,,08/11/2015,18624,37240,05/11/2016
1377895,0,0,0,0,6,10,102300,07/11/2015,42679.2,36066,12/02/2015
1489011098,0,0,0,0,9,10,62700,07/11/2015,17664,55655,17/02/2016
1541506,0,0,0,0,8,1,,07/11/2015,498052.8,450500,24/01/2016
1485570815,0,0,0,0,8,10,,07/11/2015,10844.4,58720,15/02/2016
1484958665,0,0,0,0,6,10,,07/11/2015,0,2661,14/12/2015
1490660935,0,0,0,0,5,10,,07/11/2015,3013.2,11219,11/06/2015
1487352357,0,0,0,0,8,6,,07/11/2015,5280,22500,18/01/2016
1485563024,0,0,0,0,3,2,,07/11/2015,1179589.2,1000500,14/02/2016
1485563024,0,0,0,0,3,2,,07/11/2015,1111654.8,986500,14/02/2016
1485224672,0,0,0,0,8,10,138600,05/11/2015,131935.2,110446,12/01/2015
1490969236,0,0,0,0,9,6,,05/11/2015,4500,45500,19/12/2015
1486478281,0,0,0,0,6,10,,05/11/2015,42409.2,,27/10/2015
1490534424,0,0,0,0,9,6,,05/11/2015,1935.6,19900,19/12/2015
1490094789,0,0,0,0,6,10,40700,04/11/2015,-34.8,14571,30/06/2015
1490716585,0,0,0,0,5,0,,04/11/2015,0,100500,20/04/2015
1485906199,0,0,0,0,12,1,,04/11/2015,284367.6,278910,26/02/2016
1490498066,0,0,0,0,11,6,,03/11/2015,0,28000,18/11/2015
1488376317,1,0,0,5,7,7,,02/11/2015,0,216650,09/08/2015
201825,0,0,0,0,9,13,,02/11/2015,28309.2,36700,23/09/2015
1490830482,0,0,0,0,11,6,,02/11/2015,0,20100,21/09/2015
1363426,0,0,0,0,11,10,,02/11/2015,5370,,26/01/2016
1492224329,0,0,0,0,15,10,,02/11/2015,756,21255,28/03/2016
1485860566,0,0,0,0,13,5,,02/11/2015,128784,126500,20/01/2016
2208564,0,0,0,0,17,10,69300,01/11/2015,48396,49736,17/05/2016
1487143484,0,0,0,0,13,10,68200,01/11/2015,4190.4,23105,21/01/2016
1491045291,0,0,0,0,14,10,19800,01/11/2015,0,13797,14/02/2016
1491731270,0,0,0,0,15,5,,01/11/2015,181365.6,200500,03/04/2016
1487011037,0,0,0,0,13,10,,01/11/2015,3487.2,5316,15/01/2016
1238399,0,0,0,0,3,10,50600,31/10/2015,56550,47624,14/12/2015
2328768,0,0,0,0,8,6,,31/10/2015,11484,32400,20/05/2016
1487183552,0,0,0,0,2,10,,31/10/2015,104979.6,,15/12/2015
1487579780,0,0,0,0,4,6,,31/10/2015,30720,64500,21/01/2016
1486911238,0,0,0,0,2,6,,31/10/2015,10080,11000,
1490130034,0,0,0,0,3,6,,31/10/2015,16677.6,28300,22/12/2015
1491730899,0,0,0,0,6,10,69300,30/10/2015,-1.2,7858,27/01/2016
1492509628,0,0,0,0,7,10,,30/10/2015,58614,35804,18/05/2016
1286258,0,0,0,0,2,7,,30/10/2015,92400,77500,18/11/2015
1259546,0,0,0,0,2,6,,29/10/2015,18000,23000,
1492496643,0,0,0,0,7,10,114400,28/10/2015,89700,83562,21/05/2016
1485621271,0,0,0,0,5,10,91300,28/10/2015,182.4,9176,20/02/2016
1668759,0,0,0,0,1,10,78100,28/10/2015,21942,18785,
1484891885,0,0,0,0,1,10,75900,28/10/2015,2020.8,2184,
1491487152,1,0,0,1,4,7,,28/10/2015,126000,105500,03/08/2016
3392425,0,0,0,0,1,13,,28/10/2015,25976.4,26662,28/03/2016
1566363,0,0,0,0,4,6,,28/10/2015,17460,29600,18/01/2016
540177,0,0,0,0,2,10,,28/10/2015,47700,40500,
1491560239,0,0,0,0,3,0,,28/10/2015,0,34500,11/11/2015
1484979070,0,0,0,0,3,10,40700,27/10/2015,4305.6,25715,22/12/2015
1491711236,0,0,0,0,5,10,39600,27/10/2015,25215.6,29814,13/03/2016
1488447178,0,0,0,0,6,10,,27/10/2015,-138,1062,02/12/2016
1488494666,0,0,0,0,6,6,,27/10/2015,7164,20400,20/03/2016
3248106,0,0,0,0,6,5,,27/10/2015,98341.2,90500,23/03/2016
1491711236,0,0,0,0,1,10,,27/10/2015,0,,
1238399,0,0,0,0,3,6,,26/10/2015,11640,19900,19/12/2015
1485801948,0,0,0,0,6,6,,26/10/2015,4560,19500,20/03/2016
1486754305,0,0,0,0,2,10,99000,25/10/2015,40957.2,37131,14/12/2015
1286258,0,0,0,0,3,6,,25/10/2015,14400,24500,19/12/2015
1485420931,0,0,0,0,4,5,,24/10/2015,291978,260500,24/01/2016
1485371959,0,0,0,0,3,5,,24/10/2015,114585.6,100500,21/12/2015
2540609,0,0,0,0,3,6,,24/10/2015,23520,25000,22/12/2015
1485248045,0,0,0,0,3,6,,24/10/2015,29247.6,33000,26/12/2015
1489472622,0,0,0,0,5,10,57200,23/10/2015,14529.6,24664,22/05/2016
1492275156,0,0,0,0,6,10,55000,23/10/2015,20966.4,17972,29/03/2016
579503,0,0,0,0,4,10,47300,23/10/2015,187.2,4437,
1488318070,0,0,0,0,5,10,,23/10/2015,523.2,37330,03/08/2016
1486571402,0,0,0,0,1,6,,23/10/2015,33600,35500,
1486571402,0,0,0,0,1,6,,23/10/2015,12000,15500,
859979,0,0,0,0,7,6,,23/10/2015,2078.4,10892,19/04/2016
1488874941,0,0,0,0,5,10,,22/10/2015,2808,4607,18/02/2016
1252868,0,0,0,0,2,10,23100,21/10/2015,4140,11448,15/12/2015
1286258,0,0,0,0,2,7,,21/10/2015,99600,83500,18/11/2015
1487328242,0,0,0,0,4,10,,21/10/2015,-7959.6,49039,16/02/2016
1488853794,0,0,0,0,6,10,,21/10/2015,3117.6,67614,18/05/2016
1487980089,0,0,0,0,6,10,184800,19/10/2015,209924.4,180200,21/03/2016
1486515010,0,0,0,0,1,10,102300,19/10/2015,42316.8,35763,
1486742804,0,0,0,0,2,10,74800,19/10/2015,28558.8,69527,12/01/2015
2585500,0,0,0,0,3,10,61600,19/10/2015,56997.6,47997,14/12/2015
1489066748,0,0,0,0,4,5,,19/10/2015,111966,100500,26/02/2016
1491174770,0,0,0,0,3,10,,18/10/2015,8551.2,7626,18/02/2016
1363797,0,0,0,0,4,10,,18/10/2015,1230,,02/02/2016
1290710,0,0,0,0,2,10,,17/10/2015,33268.8,,28/11/2015
1394961,0,0,0,0,4,1,,17/10/2015,633732,549938,22/01/2016
2099119,0,0,0,0,7,5,,17/10/2015,156328.8,150500,25/03/2016
1369733,0,0,0,0,3,6,,17/10/2015,19490.4,32990,19/12/2015
787634,0,0,0,0,4,6,,17/10/2015,10368,22100,18/01/2016
1487275560,0,0,0,0,3,1,,17/10/2015,409248,350500,22/12/2015
1842758,0,0,0,0,5,10,,17/10/2015,41966.4,35472,18/02/2016
1485517762,0,0,0,0,4,10,154000,16/10/2015,17649.6,15208,14/12/2015
1904715,0,0,0,0,3,10,121000,16/10/2015,25731.6,28472,12/06/2015
1492844641,0,0,0,0,5,6,,16/10/2015,12000,16500,18/01/2016
949761,0,0,0,0,8,1,,16/10/2015,162874.8,150500,19/03/2016
2353625,0,0,0,0,8,5,,16/10/2015,110541.6,100500,18/04/2016
2099119,0,0,0,0,8,10,,16/10/2015,18855.6,42791,05/01/2016
1488088421,0,0,0,0,7,6,,16/10/2015,4128,31500,20/03/2016
1484340579,0,0,0,0,1,10,,16/10/2015,0,,
2758386,0,0,0,0,4,6,,15/10/2015,23940,29000,22/12/2015
1484231876,0,0,0,0,1,6,,15/10/2015,19118.4,24400,
2208564,0,0,0,0,3,10,69300,14/10/2015,0,,
1492514451,0,0,0,0,8,2,,14/10/2015,1319217.6,1195445,22/04/2016
348370,0,0,0,0,2,2,,14/10/2015,155492.4,1450500,22/10/2015
207761,0,0,0,0,1,1,,14/10/2015,371622,319500,
1487070026,0,0,0,0,4,10,165000,13/10/2015,12007.2,61490,27/12/2015
1490533311,0,0,0,0,4,6,,13/10/2015,15994.8,30494,19/12/2015
859979,0,0,0,0,8,10,,13/10/2015,8868,46782,18/05/2016
1485622755,0,0,0,0,5,5,,13/10/2015,84028.8,75500,23/01/2016
1487354583,0,0,0,0,2,7,,13/10/2015,381136.8,314500,21/10/2015
1487628752,0,0,0,0,4,10,,13/10/2015,8054.4,9889,21/01/2016
1487980089,0,0,0,0,5,2,,13/10/2015,2382367.2,2000500,21/02/2016
1487980089,0,0,0,0,6,2,,13/10/2015,3101478,2600500,21/02/2016
1492160517,0,0,0,0,6,10,180400,11/10/2015,28890,64187,26/04/2016
1492248815,0,0,0,0,5,10,111100,11/10/2015,4242,6513,29/03/2016
1485783769,0,0,0,0,4,10,103400,11/10/2015,44084.4,51151,19/02/2016
533870,0,0,0,0,2,10,72600,11/10/2015,38484,32570,20/12/2015
1486129170,0,0,0,0,7,6,,11/10/2015,20592,46260,19/04/2016
1488889410,0,0,0,0,6,10,111100,10/10/2015,0,18437,21/11/2015
1491270859,0,0,0,0,5,10,55000,10/10/2015,6069.6,21544,01/10/2016
3514855,0,0,0,0,8,10,,10/10/2015,-1.2,10546,05/10/2016
1484418860,0,0,0,0,1,10,,10/10/2015,0,,
1490126324,0,0,0,0,2,1,,10/10/2015,694560,579300,
825105,0,0,0,0,5,2,,10/10/2015,2128604.4,2025500,
2322832,0,0,0,0,9,6,,09/10/2015,1500,15500,22/04/2016
1484817685,0,0,0,0,4,10,161700,08/10/2015,36333.6,73513,21/11/2015
463009,1,0,0,30,4,10,112200,08/10/2015,27194.4,24917,28/11/2015
1373443,0,0,0,0,6,6,,08/10/2015,14064,29800,22/12/2015
1485622755,0,0,0,0,7,10,144100,07/10/2015,123213.6,104391,01/04/2016
1486938321,0,0,0,0,6,10,100100,07/10/2015,-1.2,28746,23/11/2015
1487980089,0,0,0,0,9,10,,07/10/2015,70899.6,,28/03/2016
1487308579,0,0,0,0,1,8,,07/10/2015,654562.8,544500,
1487308579,0,0,0,0,7,1,,07/10/2015,593775.6,544500,
3327129,0,0,0,0,8,19,,07/10/2015,170817.6,164879,22/01/2016
1491290893,0,0,0,0,8,10,106700,06/10/2015,35824.8,96073,17/01/2016
353935,0,0,0,0,7,10,67100,06/10/2015,14257.2,39861,13/12/2015
1490229833,0,0,0,0,8,6,,06/10/2015,6000,30500,22/12/2015
689319,0,0,0,0,9,2,,06/10/2015,3209468.4,2700500,31/01/2016
1492438767,0,0,0,0,12,6,,06/10/2015,0,30250,20/03/2016
1488797031,0,0,0,0,8,5,,06/10/2015,0,110500,14/03/2016
1348586,0,0,0,0,10,10,117700,05/10/2015,61747.2,104100,02/09/2016
1487550100,0,0,0,0,10,10,,05/10/2015,4800,,21/02/2016
1485722554,0,0,0,0,10,7,,05/10/2015,120698.4,139500,07/07/2015
2099119,0,0,0,0,11,10,,05/10/2015,10344,9120,18/03/2016
1489368371,0,0,0,0,9,6,,05/10/2015,0,16750,09/10/2015
1487802380,0,0,0,0,11,10,,05/10/2015,-1.2,3655,03/12/2016
1841274,0,0,0,0,11,10,,05/10/2015,1988.4,2664,26/02/2016
1489866624,0,0,0,0,8,1,,05/10/2015,199824,202000,26/11/2015
1484086815,0,0,0,0,6,6,,05/10/2015,9993.6,25500,21/09/2015
1489786859,0,0,0,0,8,6,,05/10/2015,3336,17190,18/11/2015
1487110465,0,0,0,0,4,3,,05/10/2015,1868848.8,1600500,20/09/2015
1487706662,0,0,0,0,10,6,,05/10/2015,0,23000,18/01/2016
1489550532,0,0,0,0,5,1,,05/10/2015,405358.8,350500,
1491306104,0,0,0,0,9,10,,05/10/2015,25200,21500,02/01/2016
1489104590,0,0,0,0,13,5,,05/10/2015,52236,55500,22/04/2016
1157521,0,0,0,0,4,10,,05/10/2015,12940.8,30545,18/09/2015
1484802474,0,0,0,0,6,10,,05/10/2015,1586.4,1846,10/07/2015
1486412243,0,0,0,0,1,10,84700,04/10/2015,-445.2,3869,
1489815797,0,0,0,0,9,10,55000,04/10/2015,22269.6,29594,25/12/2015
2454908,0,0,0,0,6,10,,04/10/2015,36478.8,30899,11/06/2015
1487842819,0,0,0,0,12,10,,04/10/2015,5571.6,30400,16/03/2016
1490094789,0,0,0,0,7,10,,04/10/2015,-111.6,74900,22/08/2015
1489815797,0,0,0,0,8,5,,04/10/2015,217981.2,211500,25/10/2015
1490876115,0,0,0,0,11,6,,04/10/2015,0,32000,21/01/2016
1959994,0,0,0,0,13,10,,03/10/2015,11906.4,21933,23/02/2016
